id,filtered_entities
2367c3441c62b9d663d27b61a2de386242690e334db0e36e9f26abba044358e6,"[{'PERS': 'Жадана'}, {'PERS': 'Шувалової'}]"
2367c3441c62b9d663d27b61a2de386242690e334db0e36e9f26abba044358e6,"[{'PERS': 'Жадан'}, {'PERS': 'Ліна Костенко'}, {'PERS': 'Шувалова'}, {'PERS': 'Калитко'}]"
2367c3441c62b9d663d27b61a2de386242690e334db0e36e9f26abba044358e6,[]
2367c3441c62b9d663d27b61a2de386242690e334db0e36e9f26abba044358e6,"[{'PERS': 'Юрій Андрухович'}, {'PERS': 'Віктор Неборак'}, {'PERS': 'Андрій Бондар'}]"
2367c3441c62b9d663d27b61a2de386242690e334db0e36e9f26abba044358e6,"[{'BOOK': '«Сутінки»', 'BOOK': '«Музею покинутих секретів»'}, {'PERS': 'Оксани Забужко'}]"
16ac65603db5f665cff666981008b2aaf3f1c5955afa73d73d22d436e45d66c1,"[{'JOB': 'перекладач'}, {'MISC': 'літклубів', 'MISC': 'літкафе', 'MISC': 'літстудій'}]"
16ac65603db5f665cff666981008b2aaf3f1c5955afa73d73d22d436e45d66c1,"[{'PERS': 'Андрухович'}, {'PERS': 'Рильського'}, {'PERS': 'Міцкевича'}, {'PERS': 'Шимборська'}]"
16ac65603db5f665cff666981008b2aaf3f1c5955afa73d73d22d436e45d66c1,"[{'PERS': 'Гомбровича'}, {'PERS': 'Остап Вишня'}, {'PERS': 'Павло Глазовий'}, {'ART': 'Українська мова'}]"
16ac65603db5f665cff666981008b2aaf3f1c5955afa73d73d22d436e45d66c1,"[{'PERS': 'Хвильовий'}, {'PERS': 'Підмогильний'}, {'PERS': 'Домонтович'}]"
16ac65603db5f665cff666981008b2aaf3f1c5955afa73d73d22d436e45d66c1,[]
16ac65603db5f665cff666981008b2aaf3f1c5955afa73d73d22d436e45d66c1,"[{'PERS': 'Юліана Тувіма'}, {'ORG': '«Дух і Літера»'}]"
16ac65603db5f665cff666981008b2aaf3f1c5955afa73d73d22d436e45d66c1,"[{'PERS': 'Тувім'}, {'DATE': '2014'}, {'ORG': 'Польщі'}, {'ART': 'Почесний нагрудний знак «За заслуги перед польською культурою»'}]"
16ac65603db5f665cff666981008b2aaf3f1c5955afa73d73d22d436e45d66c1,"[{'PERS': 'Болеслав Лесьмян'}, {'LOC': 'Києві'}, {'LOC': 'Львова'}, {'PERS': 'Леопольд Стафф'}, {'PERS': 'Зерова'}, {'PERS': 'Хвильового'}, {'PERS': 'Тичини'}, {'PERS': 'Плужника'}, {'PERS': 'Шевченка'}]"
16ac65603db5f665cff666981008b2aaf3f1c5955afa73d73d22d436e45d66c1,[]
16ac65603db5f665cff666981008b2aaf3f1c5955afa73d73d22d436e45d66c1,"[{'ORG': 'КДБ'}, {'MISC': 'архіви КДБ'}]"
16ac65603db5f665cff666981008b2aaf3f1c5955afa73d73d22d436e45d66c1,"[{'PERS': 'Хвильового'}, {'PERS': 'Кафку'}, {'PERS': 'Жадана'}, {'ORG': 'BBC'}]"
16ac65603db5f665cff666981008b2aaf3f1c5955afa73d73d22d436e45d66c1,[{'PERS': 'Анна Вєжбицька'}]
16ac65603db5f665cff666981008b2aaf3f1c5955afa73d73d22d436e45d66c1,[]
16ac65603db5f665cff666981008b2aaf3f1c5955afa73d73d22d436e45d66c1,[]
95ade69ab081e510fd5021e553c2de3a9ee183ea8040c2d94fc04be0b8cfd998,[]
95ade69ab081e510fd5021e553c2de3a9ee183ea8040c2d94fc04be0b8cfd998,[]
95ade69ab081e510fd5021e553c2de3a9ee183ea8040c2d94fc04be0b8cfd998,"[{'ORG': 'УГКЦ'}, {'MISC': 'Екологічне навернення для порятунку створіння'}]"
95ade69ab081e510fd5021e553c2de3a9ee183ea8040c2d94fc04be0b8cfd998,[]
95ade69ab081e510fd5021e553c2de3a9ee183ea8040c2d94fc04be0b8cfd998,[]
95ade69ab081e510fd5021e553c2de3a9ee183ea8040c2d94fc04be0b8cfd998,[]
95ade69ab081e510fd5021e553c2de3a9ee183ea8040c2d94fc04be0b8cfd998,[]
21125d25049a6ab9e99bfbc52dc2c159928eeb7c1e7d31a0f8c5f8279ef74ca4,[]
21125d25049a6ab9e99bfbc52dc2c159928eeb7c1e7d31a0f8c5f8279ef74ca4,[]
21125d25049a6ab9e99bfbc52dc2c159928eeb7c1e7d31a0f8c5f8279ef74ca4,[]
21125d25049a6ab9e99bfbc52dc2c159928eeb7c1e7d31a0f8c5f8279ef74ca4,[]
21125d25049a6ab9e99bfbc52dc2c159928eeb7c1e7d31a0f8c5f8279ef74ca4,[]
21125d25049a6ab9e99bfbc52dc2c159928eeb7c1e7d31a0f8c5f8279ef74ca4,[]
21125d25049a6ab9e99bfbc52dc2c159928eeb7c1e7d31a0f8c5f8279ef74ca4,[]
21125d25049a6ab9e99bfbc52dc2c159928eeb7c1e7d31a0f8c5f8279ef74ca4,[]
21125d25049a6ab9e99bfbc52dc2c159928eeb7c1e7d31a0f8c5f8279ef74ca4,[]
21125d25049a6ab9e99bfbc52dc2c159928eeb7c1e7d31a0f8c5f8279ef74ca4,[]
d2291754a5c5878fa471d750ed1145643d0369db349dba31b00a5993615afd37,[]
d2291754a5c5878fa471d750ed1145643d0369db349dba31b00a5993615afd37,[]
d2291754a5c5878fa471d750ed1145643d0369db349dba31b00a5993615afd37,"[{'QUANT': '1-2'}, {'TIME': 'півгодини'}, {'TIME': 'третій день'}, {'QUANT': 'півсклянки'}]"
d2291754a5c5878fa471d750ed1145643d0369db349dba31b00a5993615afd37,[]
20d48522be8c02ae2d2a89e1ccc1733dcd96ca772f6738419188ebf29f96e1cb,[]
20d48522be8c02ae2d2a89e1ccc1733dcd96ca772f6738419188ebf29f96e1cb,[]
20d48522be8c02ae2d2a89e1ccc1733dcd96ca772f6738419188ebf29f96e1cb,[]
8cdf03dceebc66e7e2a86ae2b235f984ecbff7c01111a56c8947d5ea3d201ebc,[]
8cdf03dceebc66e7e2a86ae2b235f984ecbff7c01111a56c8947d5ea3d201ebc,[]
8cdf03dceebc66e7e2a86ae2b235f984ecbff7c01111a56c8947d5ea3d201ebc,[]
8cdf03dceebc66e7e2a86ae2b235f984ecbff7c01111a56c8947d5ea3d201ebc,[]
8cdf03dceebc66e7e2a86ae2b235f984ecbff7c01111a56c8947d5ea3d201ebc,[]
8cdf03dceebc66e7e2a86ae2b235f984ecbff7c01111a56c8947d5ea3d201ebc,[]
8cdf03dceebc66e7e2a86ae2b235f984ecbff7c01111a56c8947d5ea3d201ebc,[]
8cdf03dceebc66e7e2a86ae2b235f984ecbff7c01111a56c8947d5ea3d201ebc,[]
8cdf03dceebc66e7e2a86ae2b235f984ecbff7c01111a56c8947d5ea3d201ebc,[]
8cdf03dceebc66e7e2a86ae2b235f984ecbff7c01111a56c8947d5ea3d201ebc,[]
8cdf03dceebc66e7e2a86ae2b235f984ecbff7c01111a56c8947d5ea3d201ebc,[]
ac462db1dbcb330104e6aa92266ac56f0f73c005ae1ca8907a511a225b64cc7d,[]
ac462db1dbcb330104e6aa92266ac56f0f73c005ae1ca8907a511a225b64cc7d,[]
ac462db1dbcb330104e6aa92266ac56f0f73c005ae1ca8907a511a225b64cc7d,[]
90d4367578e85d3404700e030717e65c9719bd9e4c2744b7455d123244effdfd,[]
90d4367578e85d3404700e030717e65c9719bd9e4c2744b7455d123244effdfd,[]
06c0989b411fcf5d9548371b311bd29a168270fbcb8097014a2fed94d64ce43d,[]
06c0989b411fcf5d9548371b311bd29a168270fbcb8097014a2fed94d64ce43d,[]
06c0989b411fcf5d9548371b311bd29a168270fbcb8097014a2fed94d64ce43d,[]
06c0989b411fcf5d9548371b311bd29a168270fbcb8097014a2fed94d64ce43d,[]
f1d0b2b9ee882b29d1fb11414e662cbcdc74eece062e599ff1d93ae521f3f2e4,"[{'PERS': 'ченця'}, {'LOC': 'Вишенського'}]"
f1d0b2b9ee882b29d1fb11414e662cbcdc74eece062e599ff1d93ae521f3f2e4,[]
f1d0b2b9ee882b29d1fb11414e662cbcdc74eece062e599ff1d93ae521f3f2e4,[]
f1d0b2b9ee882b29d1fb11414e662cbcdc74eece062e599ff1d93ae521f3f2e4,[]
f1d0b2b9ee882b29d1fb11414e662cbcdc74eece062e599ff1d93ae521f3f2e4,[]
f1d0b2b9ee882b29d1fb11414e662cbcdc74eece062e599ff1d93ae521f3f2e4,[]
f1d0b2b9ee882b29d1fb11414e662cbcdc74eece062e599ff1d93ae521f3f2e4,"[{'PERS': 'Іван Підгорський'}, {'PERS': 'Кирило Транквіліон-Ставровецький'}, {'ART': 'Перло многоцінне'}, {'ART': 'Ліки пустельникам та чесним ченцям на помисли гріховні про те, як подвижник завжди повинен з гріховними помислами воювати'}, {'LOC': 'Чернігові'}, {'DATE': '1646 р'}]"
f1d0b2b9ee882b29d1fb11414e662cbcdc74eece062e599ff1d93ae521f3f2e4,[]
f1d0b2b9ee882b29d1fb11414e662cbcdc74eece062e599ff1d93ae521f3f2e4,[]
f1d0b2b9ee882b29d1fb11414e662cbcdc74eece062e599ff1d93ae521f3f2e4,[]
f1d0b2b9ee882b29d1fb11414e662cbcdc74eece062e599ff1d93ae521f3f2e4,[]
f1d0b2b9ee882b29d1fb11414e662cbcdc74eece062e599ff1d93ae521f3f2e4,[]
f1d0b2b9ee882b29d1fb11414e662cbcdc74eece062e599ff1d93ae521f3f2e4,[]
f1d0b2b9ee882b29d1fb11414e662cbcdc74eece062e599ff1d93ae521f3f2e4,"[{'PERS': 'Йоасаф Горленко'}, {'ART': 'Ліки пустельникам'}, {'ART': 'Бран семи добродійностей з сімома гріхами в людині-мандрівцю'}, {'ART': 'Ляментація києво-братських учителів'}, {'DATE': '1737 р'}, {'DATE': '1672 р'}, {'ORG': 'Києво-Могилянська академія'}]"
f1d0b2b9ee882b29d1fb11414e662cbcdc74eece062e599ff1d93ae521f3f2e4,"[{'PERS': 'Варлаама Ясинського'}, {'PERS': 'І Мазепи'}, {'ORG': 'монастиря'}, {'ORG': 'академії'}, {'ORG': 'київського митрополита'}, {'ORG': 'поетичного осередку'}]"
f1d0b2b9ee882b29d1fb11414e662cbcdc74eece062e599ff1d93ae521f3f2e4,"[{'JOB': 'вчителі'}, {'JOB': 'ченцям-учителям'}, {'MISC': '«порції»'}, {'MISC': '«хмільні трунки»'}, {'MISC': '«лиха трапеза»'}, {'MISC': '«трапеза лиха»'}, {'ORG': 'братія'}, {'PERS': 'ректор'}]"
f1d0b2b9ee882b29d1fb11414e662cbcdc74eece062e599ff1d93ae521f3f2e4,"[{'PERS': 'Ясинського'}, {'PERS': 'Барановича'}, {'LOC': 'Новосілки'}, {'JOB': 'ректор'}]"
f1d0b2b9ee882b29d1fb11414e662cbcdc74eece062e599ff1d93ae521f3f2e4,"[{'PERS': 'Іван Підгорський'}, {'LOC': 'Чернівців'}, {'ORG': 'Братський'}, {'LOC': 'Польщі'}]"
f1d0b2b9ee882b29d1fb11414e662cbcdc74eece062e599ff1d93ae521f3f2e4,"[{'PERS': 'Климентій'}, {'PERS': 'Зіновіїв'}, {'PERS': 'І, Вишенський'}]"
f1d0b2b9ee882b29d1fb11414e662cbcdc74eece062e599ff1d93ae521f3f2e4,[]
f1d0b2b9ee882b29d1fb11414e662cbcdc74eece062e599ff1d93ae521f3f2e4,[{'PERS': 'Іван Підгорський'}]
f1d0b2b9ee882b29d1fb11414e662cbcdc74eece062e599ff1d93ae521f3f2e4,[]
f1d0b2b9ee882b29d1fb11414e662cbcdc74eece062e599ff1d93ae521f3f2e4,[]
f1d0b2b9ee882b29d1fb11414e662cbcdc74eece062e599ff1d93ae521f3f2e4,[]
f1d0b2b9ee882b29d1fb11414e662cbcdc74eece062e599ff1d93ae521f3f2e4,[]
f1d0b2b9ee882b29d1fb11414e662cbcdc74eece062e599ff1d93ae521f3f2e4,"[{'PERS': 'Климентій'}, {'MISC': 'інокам'}, {'MISC': 'світських'}]"
f1d0b2b9ee882b29d1fb11414e662cbcdc74eece062e599ff1d93ae521f3f2e4,"[{'DATE': 'XVII ст'}, {'ART': 'Манускрипт велебного отця Камінського'}, {'MONEY': '1686 р'}]"
f1d0b2b9ee882b29d1fb11414e662cbcdc74eece062e599ff1d93ae521f3f2e4,"[{'LOC': 'Чернівців'}, {'PERS': 'Василія Великого'}, {'LOC': 'Дермані'}, {'LOC': 'Дубні'}, {'LOC': 'Березвечах'}, {'LOC': 'Бориса та Гліба'}]"
f1d0b2b9ee882b29d1fb11414e662cbcdc74eece062e599ff1d93ae521f3f2e4,"[{'PERS': 'К. Жоховським'}, {'ORG': 'Василіян'}]"
f1d0b2b9ee882b29d1fb11414e662cbcdc74eece062e599ff1d93ae521f3f2e4,"[{'ORG': 'римо-католицькій церкві'}, {'JOB': 'біскуп'}, {'JOB': 'біскупи'}, {'ORG': 'Василіянського ордену'}]"
3cd65ee427c877b511fb592f0a8d9654e67f4eba6809ae80404e90e8a6ff20d3,"[{'PERS': 'Гоголь'}, {'PERS': 'Христа'}]"
3cd65ee427c877b511fb592f0a8d9654e67f4eba6809ae80404e90e8a6ff20d3,[]
3cd65ee427c877b511fb592f0a8d9654e67f4eba6809ae80404e90e8a6ff20d3,"[{'PERS': 'Бердяєв'}, {'PERS': 'Хлєстаков'}, {'PERS': 'Копєйкін'}, {'PERS': 'Брєжнєва'}]"
3cd65ee427c877b511fb592f0a8d9654e67f4eba6809ae80404e90e8a6ff20d3,"[{'PERS': 'Ноздрьов'}, {'ART': 'Ревізор'}]"
3cd65ee427c877b511fb592f0a8d9654e67f4eba6809ae80404e90e8a6ff20d3,[]
3cd65ee427c877b511fb592f0a8d9654e67f4eba6809ae80404e90e8a6ff20d3,"[{'PERS': 'Гоголь'}, {'PERS': 'Квітка-Основ’яненко'}, {'PERS': 'Сергій Аксаков'}, {'ART': 'Ревізор'}, {'ART': 'Приезжий из столицы'}, {'ART': 'Суматоха в уездном городе'}]"
3cd65ee427c877b511fb592f0a8d9654e67f4eba6809ae80404e90e8a6ff20d3,"[{'PERS': 'Квітка'}, {'PERS': 'Гоголь'}, {'PERS': 'Хлєстакова'}]"
3cd65ee427c877b511fb592f0a8d9654e67f4eba6809ae80404e90e8a6ff20d3,"[{'PERIOD': 'Большевицька епоха'}, {'PERS': 'Хлєстаков'}, {'LOC': 'Сибір'}, {'MISC': 'Гоголь'}]"
3cd65ee427c877b511fb592f0a8d9654e67f4eba6809ae80404e90e8a6ff20d3,"[{'ART': '«Мертві душі»'}, {'ART': '«Пригоди Чичикова, або Мертві душі»'}]"
3cd65ee427c877b511fb592f0a8d9654e67f4eba6809ae80404e90e8a6ff20d3,[]
3cd65ee427c877b511fb592f0a8d9654e67f4eba6809ae80404e90e8a6ff20d3,"[{'PERS': 'Гоголь'}, {'ORG': 'Академік Д'}]"
3cd65ee427c877b511fb592f0a8d9654e67f4eba6809ae80404e90e8a6ff20d3,"[{'PERS': 'Ліхачов'}, {'PERS': 'Манілов'}, {'PERS': 'Чичикова'}, {'PERS': 'Микола І'}, {'ORG': 'російським звичаєм'}]"
3cd65ee427c877b511fb592f0a8d9654e67f4eba6809ae80404e90e8a6ff20d3,"[{'PERS': 'Манілов'}, {'PERS': 'Микола'}, {'PERS': 'Ліхачов'}, {'PERS': 'Гоголь'}, {'ART': 'Першого поміщика'}]"
3cd65ee427c877b511fb592f0a8d9654e67f4eba6809ae80404e90e8a6ff20d3,"[{'PERS': 'Гоголь'}, {'PERS': 'Ноздрьов'}, {'ART': 'у глибину'}]"
3cd65ee427c877b511fb592f0a8d9654e67f4eba6809ae80404e90e8a6ff20d3,[{'PERS': 'Ноздрьов'}]
3cd65ee427c877b511fb592f0a8d9654e67f4eba6809ae80404e90e8a6ff20d3,[]
3cd65ee427c877b511fb592f0a8d9654e67f4eba6809ae80404e90e8a6ff20d3,[]
3cd65ee427c877b511fb592f0a8d9654e67f4eba6809ae80404e90e8a6ff20d3,"[{'PERS': 'Достоєвський'}, {'LOC': 'Росія'}, {'TIME': 'XX столітті'}]"
3cd65ee427c877b511fb592f0a8d9654e67f4eba6809ae80404e90e8a6ff20d3,"[{'PERS': 'Гоголя'}, {'PERS': 'Шевченка'}]"
3cd65ee427c877b511fb592f0a8d9654e67f4eba6809ae80404e90e8a6ff20d3,"[{'BOOK': '«Мертвих душ»'}, {'PERS': 'Ковальова'}]"
7c3359d2e7239c6c41553c448291f9ff06678b4a09968c1ba02fb4bdf23a9d1e,[]
7c3359d2e7239c6c41553c448291f9ff06678b4a09968c1ba02fb4bdf23a9d1e,[]
7c3359d2e7239c6c41553c448291f9ff06678b4a09968c1ba02fb4bdf23a9d1e,[]
7c3359d2e7239c6c41553c448291f9ff06678b4a09968c1ba02fb4bdf23a9d1e,"[{'PERS': 'Ліна Костенко'}, {'LOC': 'Українська мова'}]"
7c3359d2e7239c6c41553c448291f9ff06678b4a09968c1ba02fb4bdf23a9d1e,[{'PERS': 'Іван Дзюба'}]
7c3359d2e7239c6c41553c448291f9ff06678b4a09968c1ba02fb4bdf23a9d1e,[{'MISC': 'ХІХ-ХХ ст'}]
7c3359d2e7239c6c41553c448291f9ff06678b4a09968c1ba02fb4bdf23a9d1e,[]
7c3359d2e7239c6c41553c448291f9ff06678b4a09968c1ba02fb4bdf23a9d1e,[]
7c3359d2e7239c6c41553c448291f9ff06678b4a09968c1ba02fb4bdf23a9d1e,"[{'LOC': 'України'}, {'ORG': 'органів управління'}, {'ORG': 'судочинстві'}, {'ORG': 'державних закладів освіти'}, {'ORG': 'науки'}, {'ORG': 'культури'}, {'ORG': 'засобах масової інформації'}]"
7c3359d2e7239c6c41553c448291f9ff06678b4a09968c1ba02fb4bdf23a9d1e,[]
7c3359d2e7239c6c41553c448291f9ff06678b4a09968c1ba02fb4bdf23a9d1e,[]
7c3359d2e7239c6c41553c448291f9ff06678b4a09968c1ba02fb4bdf23a9d1e,[]
7c3359d2e7239c6c41553c448291f9ff06678b4a09968c1ba02fb4bdf23a9d1e,[]
7c3359d2e7239c6c41553c448291f9ff06678b4a09968c1ba02fb4bdf23a9d1e,[]
7c3359d2e7239c6c41553c448291f9ff06678b4a09968c1ba02fb4bdf23a9d1e,[{'MISC': 'Україна'}]
1768dd5449254b52bb6532d4c882625196e19d57afdcc2826ad39e9110dbba18,"[{'PERS': 'Тарас Шевченко'}, {'ORG': 'Просвіта'}, {'ORG': 'Всеукраїнське товариство «Просвіта» імені Тараса Шевченка'}]"
1768dd5449254b52bb6532d4c882625196e19d57afdcc2826ad39e9110dbba18,"[{'PERS': 'Борис Грінченко'}, {'PERS': 'Тарас'}, {'ART': 'Кобзар'}]"
1768dd5449254b52bb6532d4c882625196e19d57afdcc2826ad39e9110dbba18,"[{'PERS': 'Шевченка'}, {'LOC': 'України'}]"
1768dd5449254b52bb6532d4c882625196e19d57afdcc2826ad39e9110dbba18,"[{'PERS': 'Тарас Шевченко'}, {'PERS': 'Іван Підгорський'}]"
1768dd5449254b52bb6532d4c882625196e19d57afdcc2826ad39e9110dbba18,"[{'PERS': 'Тарас Шевченко'}, {'LOC': 'Україна'}, {'ART': 'Шевченкове слово'}]"
1768dd5449254b52bb6532d4c882625196e19d57afdcc2826ad39e9110dbba18,[]
1768dd5449254b52bb6532d4c882625196e19d57afdcc2826ad39e9110dbba18,[]
1768dd5449254b52bb6532d4c882625196e19d57afdcc2826ad39e9110dbba18,[]
1768dd5449254b52bb6532d4c882625196e19d57afdcc2826ad39e9110dbba18,[{'PERS': 'Максим Рильський'}]
1768dd5449254b52bb6532d4c882625196e19d57afdcc2826ad39e9110dbba18,[]
1768dd5449254b52bb6532d4c882625196e19d57afdcc2826ad39e9110dbba18,[{'PERS': 'Максим Рильський'}]
1768dd5449254b52bb6532d4c882625196e19d57afdcc2826ad39e9110dbba18,[]
1768dd5449254b52bb6532d4c882625196e19d57afdcc2826ad39e9110dbba18,[]
1768dd5449254b52bb6532d4c882625196e19d57afdcc2826ad39e9110dbba18,[]
1768dd5449254b52bb6532d4c882625196e19d57afdcc2826ad39e9110dbba18,[{'PERS': 'Тарас Шевченко'}]
1768dd5449254b52bb6532d4c882625196e19d57afdcc2826ad39e9110dbba18,"[{'MISC': 'тоталітарна система'}, {'MISC': 'української нації'}, {'MISC': 'голодоморами'}, {'MISC': 'рідну землю'}, {'MISC': 'рідну мову'}, {'MISC': 'тоталітаризму'}, {'MISC': 'найвидатніших представників української інтелігенції'}, {'MISC': 'село'}, {'MISC': 'славен'}, {'MISC': 'весь світ'}, {'MISC': 'український хліборобський рід'}, {'MISC': 'світова продовольча криза'}, {'MISC': 'Україну'}, {'MISC': 'економічного лиха'}, {'MISC': 'Батьківщину'}]"
